Provincia,Velocidad_Categoria,Usuarios,Categoria
ENTRE RIOS,6 Mbps,1.0,Baja
ENTRE RIOS,6 Mbps,139.0,Baja
ENTRE RIOS,6 Mbps,19.0,Baja
ENTRE RIOS,6 Mbps,81.0,Baja
ENTRE RIOS,6 Mbps,637.0,Baja
ENTRE RIOS,6 Mbps,1279.0,Baja
ENTRE RIOS,6 Mbps,4.0,Baja
ENTRE RIOS,6 Mbps,46.0,Baja
ENTRE RIOS,6 Mbps,13.0,Baja
ENTRE RIOS,6 Mbps,240.0,Baja
ENTRE RIOS,6 Mbps,4.0,Baja
ENTRE RIOS,6 Mbps,393.0,Baja
ENTRE RIOS,6 Mbps,2.0,Baja
ENTRE RIOS,6 Mbps,616.0,Baja
ENTRE RIOS,6 Mbps,6.0,Baja
ENTRE RIOS,6 Mbps,44.0,Baja
ENTRE RIOS,6 Mbps,39.0,Baja
ENTRE RIOS,6 Mbps,28.0,Baja
ENTRE RIOS,6 Mbps,114.0,Baja
ENTRE RIOS,6 Mbps,901.0,Baja
FORMOSA,6 Mbps,2.0,Baja
FORMOSA,6 Mbps,4.0,Baja
FORMOSA,6 Mbps,1252.0,Baja
FORMOSA,6 Mbps,5.0,Baja
FORMOSA,6 Mbps,1.0,Baja
FORMOSA,6 Mbps,7.0,Baja
FORMOSA,6 Mbps,2.0,Baja
FORMOSA,6 Mbps,9.0,Baja
FORMOSA,6 Mbps,2.0,Baja
FORMOSA,6 Mbps,1.0,Baja
FORMOSA,6 Mbps,37.0,Baja
FORMOSA,6 Mbps,144.0,Baja
FORMOSA,6 Mbps,9.0,Baja
FORMOSA,6 Mbps,5.0,Baja
FORMOSA,6 Mbps,54.0,Baja
FORMOSA,6 Mbps,112.0,Baja
FORMOSA,6 Mbps,2.0,Baja
FORMOSA,6 Mbps,18.0,Baja
FORMOSA,6 Mbps,11.0,Baja
FORMOSA,6 Mbps,4.0,Baja
FORMOSA,6 Mbps,6.0,Baja
FORMOSA,6 Mbps,19.0,Baja
FORMOSA,6 Mbps,105.0,Baja
FORMOSA,6 Mbps,9.0,Baja
FORMOSA,6 Mbps,4.0,Baja
FORMOSA,6 Mbps,2.0,Baja
FORMOSA,6 Mbps,1190.0,Baja
FORMOSA,6 Mbps,195.0,Baja
FORMOSA,6 Mbps,4.0,Baja
FORMOSA,6 Mbps,6.0,Baja
FORMOSA,6 Mbps,1.0,Baja
FORMOSA,6 Mbps,829.0,Baja
FORMOSA,6 Mbps,14.0,Baja
FORMOSA,6 Mbps,980.0,Baja
FORMOSA,6 Mbps,2.0,Baja
JUJUY,6 Mbps,12.0,Baja
JUJUY,6 Mbps,906.0,Baja
JUJUY,6 Mbps,51.0,Baja
JUJUY,6 Mbps,10.0,Baja
JUJUY,6 Mbps,5.0,Baja
JUJUY,6 Mbps,10.0,Baja
JUJUY,6 Mbps,127.0,Baja
JUJUY,6 Mbps,1.0,Baja
JUJUY,6 Mbps,9.0,Baja
JUJUY,6 Mbps,36.0,Baja
JUJUY,6 Mbps,1.0,Baja
JUJUY,6 Mbps,682.0,Baja
JUJUY,6 Mbps,1.0,Baja
JUJUY,6 Mbps,4.0,Baja
JUJUY,6 Mbps,3.0,Baja
JUJUY,6 Mbps,36.0,Baja
JUJUY,6 Mbps,106.0,Baja
JUJUY,6 Mbps,1.0,Baja
JUJUY,6 Mbps,11.0,Baja
JUJUY,6 Mbps,19.0,Baja
JUJUY,6 Mbps,320.0,Baja
LA PAMPA,6 Mbps,93.0,Baja
LA PAMPA,6 Mbps,376.0,Baja
LA PAMPA,6 Mbps,124.0,Baja
LA PAMPA,6 Mbps,14510.0,Baja
LA PAMPA,6 Mbps,86.0,Baja
LA PAMPA,6 Mbps,195.0,Baja
LA PAMPA,6 Mbps,538.0,Baja
LA PAMPA,6 Mbps,14.0,Baja
LA PAMPA,6 Mbps,74.0,Baja
LA PAMPA,6 Mbps,19.0,Baja
LA PAMPA,6 Mbps,15.0,Baja
LA PAMPA,6 Mbps,33.0,Baja
LA PAMPA,6 Mbps,134.0,Baja
LA PAMPA,6 Mbps,30.0,Baja
LA PAMPA,6 Mbps,38.0,Baja
LA PAMPA,6 Mbps,50.0,Baja
LA PAMPA,6 Mbps,10.0,Baja
LA PAMPA,6 Mbps,17.0,Baja
LA PAMPA,6 Mbps,208.0,Baja
LA PAMPA,6 Mbps,8.0,Baja
LA PAMPA,6 Mbps,6.0,Baja
LA PAMPA,6 Mbps,30.0,Baja
LA PAMPA,6 Mbps,46.0,Baja
LA PAMPA,6 Mbps,148.0,Baja
LA PAMPA,6 Mbps,290.0,Baja
LA PAMPA,6 Mbps,5315.0,Baja
LA PAMPA,6 Mbps,25.0,Baja
LA PAMPA,6 Mbps,61.0,Baja
LA PAMPA,6 Mbps,559.0,Baja
LA PAMPA,6 Mbps,23.0,Baja
LA PAMPA,6 Mbps,133.0,Baja
LA PAMPA,6 Mbps,222.0,Baja
LA PAMPA,6 Mbps,83.0,Baja
LA PAMPA,6 Mbps,30.0,Baja
LA PAMPA,6 Mbps,48.0,Baja
LA PAMPA,6 Mbps,100.0,Baja
LA PAMPA,6 Mbps,9.0,Baja
LA PAMPA,6 Mbps,407.0,Baja
LA PAMPA,6 Mbps,5.0,Baja
LA PAMPA,6 Mbps,842.0,Baja
LA PAMPA,6 Mbps,1537.0,Baja
LA PAMPA,6 Mbps,61.0,Baja
LA PAMPA,6 Mbps,16.0,Baja
LA PAMPA,6 Mbps,2921.0,Baja
LA PAMPA,6 Mbps,10.0,Baja
LA RIOJA,6 Mbps,50.0,Baja
LA RIOJA,6 Mbps,502.0,Baja
LA RIOJA,6 Mbps,3.0,Baja
LA RIOJA,6 Mbps,10.0,Baja
LA RIOJA,6 Mbps,2.0,Baja
LA RIOJA,6 Mbps,4.0,Baja
LA RIOJA,6 Mbps,1.0,Baja
LA RIOJA,6 Mbps,51.0,Baja
LA RIOJA,6 Mbps,60.0,Baja
LA RIOJA,6 Mbps,1.0,Baja
LA RIOJA,6 Mbps,9.0,Baja
LA RIOJA,6 Mbps,5.0,Baja
LA RIOJA,6 Mbps,5.0,Baja
LA RIOJA,6 Mbps,6.0,Baja
LA RIOJA,6 Mbps,1.0,Baja
LA RIOJA,6 Mbps,4.0,Baja
LA RIOJA,6 Mbps,5.0,Baja
LA RIOJA,6 Mbps,1.0,Baja
LA RIOJA,6 Mbps,1.0,Baja
LA RIOJA,6 Mbps,2.0,Baja
LA RIOJA,6 Mbps,1.0,Baja
LA RIOJA,6 Mbps,10.0,Baja
LA RIOJA,6 Mbps,4.0,Baja
LA RIOJA,6 Mbps,1.0,Baja
LA RIOJA,6 Mbps,3.0,Baja
MENDOZA,6 Mbps,1968.0,Baja
MENDOZA,6 Mbps,10.0,Baja
MENDOZA,6 Mbps,8.0,Baja
MENDOZA,6 Mbps,638.0,Baja
MENDOZA,6 Mbps,888.0,Baja
MENDOZA,6 Mbps,21.0,Baja
MENDOZA,6 Mbps,1292.0,Baja
MENDOZA,6 Mbps,13.0,Baja
MENDOZA,6 Mbps,51.0,Baja
MENDOZA,6 Mbps,50.0,Baja
MENDOZA,6 Mbps,2.0,Baja
MENDOZA,6 Mbps,624.0,Baja
MENDOZA,6 Mbps,17.0,Baja
MENDOZA,6 Mbps,14.0,Baja
MENDOZA,6 Mbps,17.0,Baja
MENDOZA,6 Mbps,18.0,Baja
MENDOZA,6 Mbps,20.0,Baja
MENDOZA,6 Mbps,15.0,Baja
MENDOZA,6 Mbps,70.0,Baja
MENDOZA,6 Mbps,6.0,Baja
MENDOZA,6 Mbps,1257.0,Baja
MENDOZA,6 Mbps,12.0,Baja
MENDOZA,6 Mbps,1123.0,Baja
MENDOZA,6 Mbps,5.0,Baja
MENDOZA,6 Mbps,22.0,Baja
MENDOZA,6 Mbps,1.0,Baja
MENDOZA,6 Mbps,1.0,Baja
MENDOZA,6 Mbps,1.0,Baja
MENDOZA,6 Mbps,1010.0,Baja
MENDOZA,6 Mbps,1.0,Baja
MENDOZA,6 Mbps,32.0,Baja
MENDOZA,6 Mbps,71.0,Baja
MENDOZA,6 Mbps,476.0,Baja
MENDOZA,6 Mbps,57.0,Baja
MENDOZA,6 Mbps,74.0,Baja
MENDOZA,6 Mbps,215.0,Baja
MENDOZA,6 Mbps,2.0,Baja
MENDOZA,6 Mbps,3.0,Baja
MENDOZA,6 Mbps,27.0,Baja
MENDOZA,6 Mbps,153.0,Baja
MENDOZA,6 Mbps,79.0,Baja
MENDOZA,6 Mbps,262.0,Baja
MENDOZA,6 Mbps,88.0,Baja
MENDOZA,6 Mbps,176.0,Baja
MENDOZA,6 Mbps,2.0,Baja
MENDOZA,6 Mbps,53.0,Baja
MENDOZA,6 Mbps,273.0,Baja
MENDOZA,6 Mbps,140.0,Baja
MENDOZA,6 Mbps,212.0,Baja
MENDOZA,6 Mbps,1888.0,Baja
MENDOZA,6 Mbps,231.0,Baja
MENDOZA,6 Mbps,165.0,Baja
MENDOZA,6 Mbps,3.0,Baja
MENDOZA,6 Mbps,2.0,Baja
MENDOZA,6 Mbps,35.0,Baja
MISIONES,6 Mbps,376.0,Baja
MISIONES,6 Mbps,12.0,Baja
MISIONES,6 Mbps,53.0,Baja
MISIONES,6 Mbps,1.0,Baja
MISIONES,6 Mbps,8.0,Baja
MISIONES,6 Mbps,2.0,Baja
MISIONES,6 Mbps,106.0,Baja
MISIONES,6 Mbps,9.0,Baja
MISIONES,6 Mbps,150.0,Baja
MISIONES,6 Mbps,1168.0,Baja
MISIONES,6 Mbps,1.0,Baja
MISIONES,6 Mbps,902.0,Baja
MISIONES,6 Mbps,177.0,Baja
MISIONES,6 Mbps,23.0,Baja
MISIONES,6 Mbps,76.0,Baja
MISIONES,6 Mbps,103.0,Baja
MISIONES,6 Mbps,100.0,Baja
MISIONES,6 Mbps,67.0,Baja
MISIONES,6 Mbps,4.0,Baja
MISIONES,6 Mbps,262.0,Baja
MISIONES,6 Mbps,336.0,Baja
MISIONES,6 Mbps,20.0,Baja
MISIONES,6 Mbps,2114.0,Baja
MISIONES,6 Mbps,121.0,Baja
MISIONES,6 Mbps,305.0,Baja
MISIONES,6 Mbps,21.0,Baja
MISIONES,6 Mbps,124.0,Baja
MISIONES,6 Mbps,124.0,Baja
MISIONES,6 Mbps,7.0,Baja
MISIONES,6 Mbps,20.0,Baja
MISIONES,6 Mbps,52.0,Baja
MISIONES,6 Mbps,108.0,Baja
MISIONES,6 Mbps,11.0,Baja
MISIONES,6 Mbps,35.0,Baja
MISIONES,6 Mbps,60.0,Baja
MISIONES,6 Mbps,48.0,Baja
MISIONES,6 Mbps,4.0,Baja
NEUQUEN,6 Mbps,83.0,Baja
NEUQUEN,6 Mbps,11.0,Baja
NEUQUEN,6 Mbps,71.0,Baja
NEUQUEN,6 Mbps,173.0,Baja
NEUQUEN,6 Mbps,1099.0,Baja
NEUQUEN,6 Mbps,100.0,Baja
NEUQUEN,6 Mbps,595.0,Baja
NEUQUEN,6 Mbps,341.0,Baja
NEUQUEN,6 Mbps,4486.0,Baja
NEUQUEN,6 Mbps,257.0,Baja
NEUQUEN,6 Mbps,280.0,Baja
NEUQUEN,6 Mbps,270.0,Baja
NEUQUEN,6 Mbps,256.0,Baja
NEUQUEN,6 Mbps,1.0,Baja
NEUQUEN,6 Mbps,1.0,Baja
NEUQUEN,6 Mbps,66.0,Baja
NEUQUEN,6 Mbps,367.0,Baja
RIO NEGRO,6 Mbps,2.0,Baja
RIO NEGRO,6 Mbps,2270.0,Baja
RIO NEGRO,6 Mbps,2554.0,Baja
RIO NEGRO,6 Mbps,25.0,Baja
RIO NEGRO,6 Mbps,59.0,Baja
RIO NEGRO,6 Mbps,6.0,Baja
RIO NEGRO,6 Mbps,1.0,Baja
RIO NEGRO,6 Mbps,54.0,Baja
RIO NEGRO,6 Mbps,45.0,Baja
RIO NEGRO,6 Mbps,465.0,Baja
RIO NEGRO,6 Mbps,149.0,Baja
RIO NEGRO,6 Mbps,80.0,Baja
RIO NEGRO,6 Mbps,42.0,Baja
RIO NEGRO,6 Mbps,105.0,Baja
RIO NEGRO,6 Mbps,518.0,Baja
RIO NEGRO,6 Mbps,73.0,Baja
RIO NEGRO,6 Mbps,5.0,Baja
RIO NEGRO,6 Mbps,3.0,Baja
RIO NEGRO,6 Mbps,2.0,Baja
RIO NEGRO,6 Mbps,39.0,Baja
RIO NEGRO,6 Mbps,1796.0,Baja
RIO NEGRO,6 Mbps,1.0,Baja
RIO NEGRO,6 Mbps,443.0,Baja
SALTA,6 Mbps,71.0,Baja
SALTA,6 Mbps,1.0,Baja
SALTA,6 Mbps,44.0,Baja
SALTA,6 Mbps,5.0,Baja
SALTA,6 Mbps,2.0,Baja
SALTA,6 Mbps,26.0,Baja
SALTA,6 Mbps,17.0,Baja
SALTA,6 Mbps,22.0,Baja
SALTA,6 Mbps,2221.0,Baja
SALTA,6 Mbps,82.0,Baja
SALTA,6 Mbps,18.0,Baja
SALTA,6 Mbps,81.0,Baja
SALTA,6 Mbps,18.0,Baja
SALTA,6 Mbps,25.0,Baja
SALTA,6 Mbps,59.0,Baja
SALTA,6 Mbps,91.0,Baja
SALTA,6 Mbps,19.0,Baja
SALTA,6 Mbps,383.0,Baja
SALTA,6 Mbps,95.0,Baja
SALTA,6 Mbps,7.0,Baja
SALTA,6 Mbps,3.0,Baja
SALTA,6 Mbps,11.0,Baja
SALTA,6 Mbps,126.0,Baja
SALTA,6 Mbps,131.0,Baja
SALTA,6 Mbps,150.0,Baja
SALTA,6 Mbps,383.0,Baja
SALTA,6 Mbps,49.0,Baja
SALTA,6 Mbps,55.0,Baja
SALTA,6 Mbps,1.0,Baja
SALTA,6 Mbps,98.0,Baja
SALTA,6 Mbps,22.0,Baja
SALTA,6 Mbps,9.0,Baja
SALTA,6 Mbps,92.0,Baja
SALTA,6 Mbps,3.0,Baja
SALTA,6 Mbps,319.0,Baja
SALTA,6 Mbps,1.0,Baja
SALTA,6 Mbps,13.0,Baja
SALTA,6 Mbps,176.0,Baja
SALTA,6 Mbps,50.0,Baja
SALTA,6 Mbps,82.0,Baja
SALTA,6 Mbps,966.0,Baja
SALTA,6 Mbps,1.0,Baja
SALTA,6 Mbps,98.0,Baja
SALTA,6 Mbps,21.0,Baja
SALTA,6 Mbps,5.0,Baja
SALTA,6 Mbps,316.0,Baja
SALTA,6 Mbps,111.0,Baja
SALTA,6 Mbps,36.0,Baja
SALTA,6 Mbps,20.0,Baja
SALTA,6 Mbps,161.0,Baja
SALTA,6 Mbps,6.0,Baja
SALTA,6 Mbps,35.0,Baja
SAN JUAN,6 Mbps,8.0,Baja
SAN JUAN,6 Mbps,47.0,Baja
SAN JUAN,6 Mbps,60.0,Baja
SAN JUAN,6 Mbps,30.0,Baja
SAN JUAN,6 Mbps,15.0,Baja
SAN JUAN,6 Mbps,38.0,Baja
SAN JUAN,6 Mbps,38.0,Baja
SAN JUAN,6 Mbps,700.0,Baja
SAN JUAN,6 Mbps,130.0,Baja
SAN JUAN,6 Mbps,120.0,Baja
SAN JUAN,6 Mbps,1714.0,Baja
SAN JUAN,6 Mbps,154.0,Baja
SAN JUAN,6 Mbps,9.0,Baja
SAN JUAN,6 Mbps,45.0,Baja
SAN JUAN,6 Mbps,2.0,Baja
SAN JUAN,6 Mbps,143.0,Baja
SAN JUAN,6 Mbps,32.0,Baja
SAN JUAN,6 Mbps,21.0,Baja
SAN JUAN,6 Mbps,3.0,Baja
SAN JUAN,6 Mbps,5.0,Baja
SAN JUAN,6 Mbps,5.0,Baja
SAN JUAN,6 Mbps,11.0,Baja
SAN JUAN,6 Mbps,127.0,Baja
SAN JUAN,6 Mbps,176.0,Baja
SAN JUAN,6 Mbps,178.0,Baja
SAN JUAN,6 Mbps,31.0,Baja
SAN JUAN,6 Mbps,9.0,Baja
SAN JUAN,6 Mbps,17.0,Baja
SAN JUAN,6 Mbps,21.0,Baja
SAN JUAN,6 Mbps,319.0,Baja
SAN JUAN,6 Mbps,48.0,Baja
SAN JUAN,6 Mbps,146.0,Baja
SAN JUAN,6 Mbps,169.0,Baja
SAN JUAN,6 Mbps,30.0,Baja
SAN JUAN,6 Mbps,260.0,Baja
SAN JUAN,6 Mbps,106.0,Baja
SAN LUIS,6 Mbps,105.0,Baja
SAN LUIS,6 Mbps,279.0,Baja
SAN LUIS,6 Mbps,260.0,Baja
SAN LUIS,6 Mbps,245.0,Baja
SAN LUIS,6 Mbps,320.0,Baja
SAN LUIS,6 Mbps,45.0,Baja
SAN LUIS,6 Mbps,50.0,Baja
SAN LUIS,6 Mbps,60.0,Baja
SAN LUIS,6 Mbps,375.0,Baja
SAN LUIS,6 Mbps,510.0,Baja
SAN LUIS,6 Mbps,101.0,Baja
SAN LUIS,6 Mbps,299.0,Baja
SAN LUIS,6 Mbps,139.0,Baja
SAN LUIS,6 Mbps,40.0,Baja
SAN LUIS,6 Mbps,280.0,Baja
SAN LUIS,6 Mbps,1.0,Baja
SAN LUIS,6 Mbps,89.0,Baja
SAN LUIS,6 Mbps,4.0,Baja
SAN LUIS,6 Mbps,3086.0,Baja
SANTA CRUZ,6 Mbps,13.0,Baja
SANTA CRUZ,6 Mbps,898.0,Baja
SANTA CRUZ,6 Mbps,1008.0,Baja
SANTA CRUZ,6 Mbps,2.0,Baja
SANTA CRUZ,6 Mbps,3.0,Baja
SANTA CRUZ,6 Mbps,80.0,Baja
SANTA FE,6 Mbps,6.0,Baja
SANTA FE,6 Mbps,24.0,Baja
SANTA FE,6 Mbps,105.0,Baja
SANTA FE,6 Mbps,239.0,Baja
SANTA FE,6 Mbps,14.0,Baja
SANTA FE,6 Mbps,5.0,Baja
SANTA FE,6 Mbps,15.0,Baja
SANTA FE,6 Mbps,19.0,Baja
SANTA FE,6 Mbps,1156.0,Baja
SANTA FE,6 Mbps,589.0,Baja
SANTA FE,6 Mbps,13.0,Baja
SANTA FE,6 Mbps,2.0,Baja
SANTA FE,6 Mbps,10.0,Baja
SANTA FE,6 Mbps,2.0,Baja
SANTA FE,6 Mbps,6.0,Baja
SANTA FE,6 Mbps,5.0,Baja
SANTA FE,6 Mbps,88.0,Baja
SANTA FE,6 Mbps,320.0,Baja
SANTA FE,6 Mbps,1.0,Baja
SANTA FE,6 Mbps,3.0,Baja
SANTA FE,6 Mbps,27.0,Baja
SANTA FE,6 Mbps,82.0,Baja
SANTA FE,6 Mbps,179.0,Baja
SANTA FE,6 Mbps,11.0,Baja
SANTA FE,6 Mbps,194.0,Baja
SANTA FE,6 Mbps,79.0,Baja
SANTA FE,6 Mbps,121.0,Baja
SANTA FE,6 Mbps,284.0,Baja
SANTA FE,6 Mbps,51.0,Baja
SANTA FE,6 Mbps,137.0,Baja
SANTA FE,6 Mbps,391.0,Baja
SANTA FE,6 Mbps,10.0,Baja
SANTA FE,6 Mbps,108.0,Baja
SANTA FE,6 Mbps,89.0,Baja
SANTA FE,6 Mbps,53.0,Baja
SANTA FE,6 Mbps,53.0,Baja
SANTA FE,6 Mbps,2062.0,Baja
SANTA FE,6 Mbps,25.0,Baja
SANTA FE,6 Mbps,12.0,Baja
SANTA FE,6 Mbps,10.0,Baja
SANTA FE,6 Mbps,343.0,Baja
SANTA FE,6 Mbps,3.0,Baja
SANTA FE,6 Mbps,3.0,Baja
SANTA FE,6 Mbps,10.0,Baja
SANTA FE,6 Mbps,214.0,Baja
SANTA FE,6 Mbps,259.0,Baja
SANTA FE,6 Mbps,1.0,Baja
SANTA FE,6 Mbps,1.0,Baja
SANTA FE,6 Mbps,148.0,Baja
SANTA FE,6 Mbps,52.0,Baja
SANTA FE,6 Mbps,1.0,Baja
SANTA FE,6 Mbps,1.0,Baja
SANTA FE,6 Mbps,152.0,Baja
SANTA FE,6 Mbps,13.0,Baja
SANTA FE,6 Mbps,248.0,Baja
SANTA FE,6 Mbps,250.0,Baja
SANTA FE,6 Mbps,64.0,Baja
SANTA FE,6 Mbps,153.0,Baja
SANTA FE,6 Mbps,6.0,Baja
SANTA FE,6 Mbps,9.0,Baja
SANTA FE,6 Mbps,1298.0,Baja
SANTA FE,6 Mbps,11.0,Baja
SANTA FE,6 Mbps,121.0,Baja
SANTA FE,6 Mbps,132.0,Baja
SANTA FE,6 Mbps,115.0,Baja
SANTA FE,6 Mbps,187.0,Baja
SANTA FE,6 Mbps,420.0,Baja
SANTA FE,6 Mbps,11.0,Baja
SANTA FE,6 Mbps,26.0,Baja
SANTA FE,6 Mbps,30.0,Baja
SANTA FE,6 Mbps,450.0,Baja
SANTA FE,6 Mbps,3.0,Baja
SANTA FE,6 Mbps,7.0,Baja
SANTA FE,6 Mbps,6.0,Baja
SANTA FE,6 Mbps,100.0,Baja
SANTA FE,6 Mbps,11.0,Baja
SANTA FE,6 Mbps,46.0,Baja
SANTA FE,6 Mbps,31.0,Baja
SANTA FE,6 Mbps,239.0,Baja
SANTA FE,6 Mbps,215.0,Baja
SANTA FE,6 Mbps,2121.0,Baja
SANTA FE,6 Mbps,2.0,Baja
SANTA FE,6 Mbps,129.0,Baja
SANTA FE,6 Mbps,24.0,Baja
SANTA FE,6 Mbps,280.0,Baja
SANTA FE,6 Mbps,378.0,Baja
SANTA FE,6 Mbps,102.0,Baja
SANTA FE,6 Mbps,53.0,Baja
SANTA FE,6 Mbps,59.0,Baja
SANTA FE,6 Mbps,95.0,Baja
SANTA FE,6 Mbps,81.0,Baja
SANTA FE,6 Mbps,4.0,Baja
SANTA FE,6 Mbps,3.0,Baja
SANTA FE,6 Mbps,16.0,Baja
SANTA FE,6 Mbps,582.0,Baja
SANTA FE,6 Mbps,104.0,Baja
SANTA FE,6 Mbps,78.0,Baja
SANTA FE,6 Mbps,22.0,Baja
SANTA FE,6 Mbps,24.0,Baja
SANTA FE,6 Mbps,249.0,Baja
SANTA FE,6 Mbps,3.0,Baja
SANTA FE,6 Mbps,256.0,Baja
SANTA FE,6 Mbps,124.0,Baja
SANTA FE,6 Mbps,32.0,Baja
SANTA FE,6 Mbps,22.0,Baja
SANTA FE,6 Mbps,21.0,Baja
SANTA FE,6 Mbps,23.0,Baja
SANTA FE,6 Mbps,1.0,Baja
SANTA FE,6 Mbps,96.0,Baja
SANTA FE,6 Mbps,1.0,Baja
SANTA FE,6 Mbps,1790.0,Baja
SANTA FE,6 Mbps,6.0,Baja
SANTA FE,6 Mbps,52.0,Baja
SANTA FE,6 Mbps,31.0,Baja
SANTA FE,6 Mbps,18.0,Baja
SANTA FE,6 Mbps,18.0,Baja
SANTA FE,6 Mbps,30.0,Baja
SANTA FE,6 Mbps,481.0,Baja
SANTA FE,6 Mbps,2.0,Baja
SANTA FE,6 Mbps,3.0,Baja
SANTA FE,6 Mbps,4.0,Baja
SANTA FE,6 Mbps,7.0,Baja
SANTA FE,6 Mbps,2.0,Baja
SANTA FE,6 Mbps,4.0,Baja
SANTA FE,6 Mbps,26.0,Baja
SANTA FE,6 Mbps,129.0,Baja
SANTA FE,6 Mbps,4.0,Baja
SANTA FE,6 Mbps,13.0,Baja
SANTA FE,6 Mbps,546.0,Baja
SANTA FE,6 Mbps,492.0,Baja
SANTA FE,6 Mbps,26.0,Baja
SANTA FE,6 Mbps,76.0,Baja
SANTA FE,6 Mbps,39.0,Baja
SANTA FE,6 Mbps,167.0,Baja
SANTA FE,6 Mbps,8.0,Baja
SANTA FE,6 Mbps,2.0,Baja
SANTA FE,6 Mbps,41.0,Baja
SANTA FE,6 Mbps,2.0,Baja
SANTA FE,6 Mbps,10.0,Baja
SANTA FE,6 Mbps,11.0,Baja
SANTA FE,6 Mbps,55.0,Baja
SANTA FE,6 Mbps,47.0,Baja
SANTA FE,6 Mbps,8.0,Baja
SANTA FE,6 Mbps,126.0,Baja
SANTA FE,6 Mbps,58.0,Baja
SANTA FE,6 Mbps,35.0,Baja
SANTA FE,6 Mbps,251.0,Baja
SANTA FE,6 Mbps,12.0,Baja
SANTA FE,6 Mbps,160.0,Baja
SANTA FE,6 Mbps,87.0,Baja
SANTA FE,6 Mbps,1.0,Baja
SANTA FE,6 Mbps,46.0,Baja
SANTA FE,6 Mbps,258.0,Baja
SANTA FE,6 Mbps,176.0,Baja
SANTA FE,6 Mbps,6.0,Baja
SANTA FE,6 Mbps,698.0,Baja
SANTA FE,6 Mbps,29.0,Baja
SANTA FE,6 Mbps,34.0,Baja
SANTA FE,6 Mbps,3.0,Baja
SANTA FE,6 Mbps,70.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,3.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,8.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,1.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,4.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,3727.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,3.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,120.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,344.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,3.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,153.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,43.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,11.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,1.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,3.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,56.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,1.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,192.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,6.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,73.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,20.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,103.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,1.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,4.0,Baja
SANTIAGO DEL ESTERO,6 Mbps,1.0,Baja
TIERRA DEL FUEGO,6 Mbps,2939.0,Baja
TIERRA DEL FUEGO,6 Mbps,1182.0,Baja
TUCUMAN,6 Mbps,5380.0,Baja
TUCUMAN,6 Mbps,371.0,Baja
TUCUMAN,6 Mbps,2.0,Baja
TUCUMAN,6 Mbps,2.0,Baja
TUCUMAN,6 Mbps,10.0,Baja
TUCUMAN,6 Mbps,7.0,Baja
TUCUMAN,6 Mbps,97.0,Baja
TUCUMAN,6 Mbps,105.0,Baja
TUCUMAN,6 Mbps,17.0,Baja
TUCUMAN,6 Mbps,124.0,Baja
TUCUMAN,6 Mbps,4.0,Baja
TUCUMAN,6 Mbps,15.0,Baja
TUCUMAN,6 Mbps,85.0,Baja
TUCUMAN,6 Mbps,30.0,Baja
TUCUMAN,6 Mbps,30.0,Baja
TUCUMAN,6 Mbps,15.0,Baja
TUCUMAN,6 Mbps,46.0,Baja
TUCUMAN,6 Mbps,35.0,Baja
TUCUMAN,6 Mbps,546.0,Baja
TUCUMAN,6 Mbps,3.0,Baja
TUCUMAN,6 Mbps,3.0,Baja
TUCUMAN,6 Mbps,176.0,Baja
TUCUMAN,6 Mbps,2.0,Baja
TUCUMAN,6 Mbps,3.0,Baja
TUCUMAN,6 Mbps,3.0,Baja
TUCUMAN,6 Mbps,3.0,Baja
TUCUMAN,6 Mbps,3.0,Baja
TUCUMAN,6 Mbps,299.0,Baja
TUCUMAN,6 Mbps,2.0,Baja
TUCUMAN,6 Mbps,3.0,Baja
TUCUMAN,6 Mbps,65.0,Baja
TUCUMAN,6 Mbps,5.0,Baja
TUCUMAN,6 Mbps,33.0,Baja
TUCUMAN,6 Mbps,12.0,Baja
TUCUMAN,6 Mbps,1.0,Baja
TUCUMAN,6 Mbps,364.0,Baja
TUCUMAN,6 Mbps,48.0,Baja
TUCUMAN,6 Mbps,116.0,Baja
TUCUMAN,6 Mbps,10.0,Baja
